chrom	start	end	p-value
NC_029527.1	11897476	11897477	0.801148166728381
NC_029527.1	11903909	11903910	0.169440672153653
NC_029527.1	11903918	11903919	0.480220273594753
NC_029527.1	11904007	11904008	0.131560854392796
NC_029527.1	11915800	11915801	0.275703543116294
NC_029527.1	11939308	11939309	0.442011111110294
NC_029527.1	11939322	11939323	0.97619919434358
NC_029527.1	11939393	11939394	0.656316040970762
NC_029527.1	11939405	11939406	0.9580810640878
NC_029527.1	12348961	12348962	0.163016904410372
NC_029527.1	12349018	12349019	0.663312326689431
NC_029527.1	12372513	12372514	0.447824141131633
NC_029527.1	12372543	12372544	0.480301538885888
NC_029527.1	12372566	12372567	0.749212350662978
NC_029527.1	12713335	12713336	0.790910085151912
NC_029527.1	12713336	12713337	0.570263735064135
NC_029527.1	12846289	12846290	0.389110679008653
NC_029527.1	12903703	12903704	0.686383560872351
NC_029527.1	13334469	13334470	0.914955677400751
NC_029527.1	13334535	13334536	0.599618510288292
NC_029527.1	13334549	13334550	0.558937154216689
NC_029527.1	13396397	13396398	0.106425164482957
NC_029527.1	13396440	13396441	0.707157209709972
NC_029527.1	13396492	13396493	0.503547960268067
NC_029527.1	13396497	13396498	0.0863812489939251
NC_029527.1	13396900	13396901	0.311389069970151
NC_029527.1	13411200	13411201	0.262696856193155
NC_029527.1	13411223	13411224	0.780729909904319
NC_029527.1	13411225	13411226	0.338826527237112
NC_029527.1	13411277	13411278	0.530698395598303
NC_029527.1	13439398	13439399	0.745208211568464
NC_029527.1	13439444	13439445	0.590472052245148
NC_029527.1	13452426	13452427	0.272635353228053
NC_029527.1	13452505	13452506	0.0248860022576591
NC_029527.1	13464381	13464382	0.732169098471367
NC_029527.1	13464382	13464383	0.888733747402223
NC_029527.1	13464470	13464471	0.05461929928924
NC_029527.1	13488654	13488655	0.161318177725016
NC_029527.1	13488681	13488682	0.0828510659935361
NC_029527.1	13488684	13488685	0.49318432704716
NC_029527.1	13488698	13488699	0.0252017059969423
NC_029527.1	13488699	13488700	0.806479605203596
NC_029527.1	13488782	13488783	0.207461459662926
NC_029527.1	13488790	13488791	0.374797343633917
NC_029527.1	13491201	13491202	0.0486114541565111
NC_029527.1	13491633	13491634	0.947551208693741
NC_029527.1	13491636	13491637	0.0955852725051057
NC_029527.1	13491641	13491642	0.916829372592515
NC_029527.1	13491659	13491660	0.79824354124947
NC_029527.1	13491661	13491662	0.554324096354377
NC_029527.1	13491696	13491697	0.637395763954479
NC_029527.1	13491704	13491705	0.85122487975824
NC_029527.1	13491718	13491719	0.225502496033099
NC_029527.1	13491725	13491726	0.819607356748153
NC_029527.1	13491728	13491729	0.690414779422611
NC_029527.1	13491737	13491738	0.396735218314149
NC_029527.1	13491786	13491787	0.585188893035799
NC_029527.1	13491809	13491810	0.530195189757761
NC_029527.1	13491821	13491822	0.450604020950529
NC_029527.1	13491842	13491843	0.878590611408707
NC_029527.1	13491856	13491857	0.735078414222872
NC_029527.1	13491913	13491914	0.31411928500338
NC_029527.1	13491933	13491934	0.126502250487586
NC_029527.1	13491934	13491935	0.606046075249853
NC_029527.1	13491945	13491946	0.544271000062788
NC_029527.1	13491946	13491947	0.561222929908753
NC_029527.1	13491950	13491951	0.381079622015717
NC_029527.1	13491979	13491980	0.118735705184989
NC_029527.1	13491986	13491987	0.715538387761271
NC_029527.1	13491987	13491988	0.75640129320088
NC_029527.1	13491989	13491990	0.115240092722955
NC_029527.1	13491990	13491991	0.0275133291774017
NC_029527.1	13492008	13492009	0.232943076289415
NC_029527.1	13492009	13492010	0.98963765907256
NC_029527.1	13492015	13492016	0.336074075564838
NC_029527.1	13523647	13523648	0.422136483119286
NC_029527.1	13523661	13523662	0.823910139365031
NC_029527.1	13523663	13523664	0.965086564537645
NC_029527.1	13523676	13523677	0.525434082612173
NC_029527.1	13523682	13523683	0.792470890840035
NC_029527.1	13523749	13523750	0.170537621115707
NC_029527.1	13523786	13523787	0.242361826890349
NC_029527.1	13523792	13523793	0.896474472733286
NC_029527.1	13541257	13541258	0.554550864830838
NC_029527.1	13541291	13541292	0.618566435783945
NC_029527.1	13541308	13541309	0.693096760266733
NC_029527.1	13578833	13578834	0.43212242643961
NC_029527.1	13578840	13578841	0.391154100795719
NC_029527.1	13578893	13578894	0.477083785374478
NC_029527.1	13627898	13627899	0.174764928285668
NC_029527.1	13627907	13627908	0.0321684144763611
NC_029527.1	13638929	13638930	0.516605050935769
NC_029527.1	13638957	13638958	0.219522074156875
NC_029527.1	13638958	13638959	0.881928607473604
NC_029527.1	13638961	13638962	0.75003130792454
NC_029527.1	13638962	13638963	0.0331477146080692
NC_029527.1	13638969	13638970	0.775053895179918
NC_029527.1	13638970	13638971	0.588721903724582
NC_029527.1	13638982	13638983	0.292381059021211
NC_029527.1	13638983	13638984	0.420370186988255
NC_029527.1	13639000	13639001	0.641568523238112
NC_029527.1	13639001	13639002	0.634110870530594
NC_029527.1	13639007	13639008	0.8400999012455
NC_029527.1	13639008	13639009	0.749376759962562
NC_029527.1	13648929	13648930	0.900515718718728
NC_029527.1	13648972	13648973	0.00339862168237995
NC_029527.1	13648982	13648983	0.0145222597916368
NC_029527.1	13649343	13649344	0.144281512710839
NC_029527.1	13649371	13649372	0.431301356788719
NC_029527.1	13649376	13649377	0.936670991037525
NC_029527.1	13650249	13650250	0.87147418341338
NC_029527.1	13650254	13650255	0.457380548592874
NC_029527.1	13650271	13650272	0.455878000009166
NC_029527.1	13650289	13650290	0.248553981572222
NC_029527.1	13650301	13650302	0.00916090138282259
NC_029527.1	13661551	13661552	0.566350485876988
NC_029527.1	13661557	13661558	0.114166340651276
NC_029527.1	13699656	13699657	0.769895497724377
NC_029527.1	13699718	13699719	0.649541789548679
NC_029527.1	13699731	13699732	0.961471564974774
NC_029527.1	13699746	13699747	0.566836841436295
NC_029527.1	13712618	13712619	0.322655685775103
NC_029527.1	13712625	13712626	0.254974416668236
NC_029527.1	13712629	13712630	0.903506780021645
NC_029527.1	13712640	13712641	0.113784203264241
NC_029527.1	13713504	13713505	0.13054305315321
NC_029527.1	13815321	13815322	0.14919963239581
NC_029527.1	13815328	13815329	0.953624889301007
NC_029527.1	13815500	13815501	0.879459234539666
NC_029527.1	13815518	13815519	0.302016227145099
NC_029527.1	13834324	13834325	0.0147394656303508
NC_029527.1	13834339	13834340	0.0968756322873024
NC_029527.1	13834398	13834399	0.900883750732115
NC_029527.1	13834399	13834400	0.23302521913111
NC_029527.1	13834453	13834454	0.304960298305141
NC_029527.1	13834456	13834457	0.145934473340829
NC_029527.1	13834470	13834471	0.406786811859381
NC_029527.1	13836041	13836042	0.887331434311112
NC_029527.1	13836042	13836043	0.699977865558884
NC_029527.1	13836055	13836056	0.0910275411226552
NC_029527.1	13836056	13836057	0.536167865304639
NC_029527.1	13836105	13836106	0.844264989184655
NC_029527.1	13836106	13836107	0.686063103915754
NC_029527.1	13836135	13836136	0.47071348604567
NC_029527.1	13847841	13847842	0.101912637011034
NC_029527.1	13847850	13847851	0.341780890232567
NC_029527.1	13847881	13847882	0.87690344615811
NC_029527.1	13847882	13847883	0.468884522221719
NC_029527.1	13847888	13847889	0.116605254242238
NC_029527.1	13847889	13847890	0.293628768755784
NC_029527.1	13847909	13847910	0.238543717266188
NC_029527.1	13847910	13847911	0.786986768403179
NC_029527.1	13847918	13847919	0.123061780205849
NC_029527.1	13847919	13847920	0.359409235158971
NC_029527.1	13847968	13847969	0.34546989592342
NC_029527.1	14127771	14127772	0.46746333531773
NC_029527.1	14127821	14127822	0.75738341149863
NC_029527.1	14127830	14127831	0.447691384128377
NC_029527.1	14127837	14127838	0.663339487995085
NC_029527.1	14127842	14127843	0.700780053929261
NC_029527.1	14127864	14127865	0.315346783971728
NC_029527.1	14603108	14603109	0.347170140040204
NC_029527.1	14603111	14603112	9.83180255173375e-05
NC_029527.1	14603116	14603117	0.00343403953349642
NC_029527.1	14603118	14603119	0.122002827523862
NC_029527.1	14603123	14603124	0.0147930628142756
NC_029527.1	14603131	14603132	0.0289410018440912
NC_029527.1	14933961	14933962	0.21113619307029
NC_029527.1	14933982	14933983	0.0450581949111606
NC_029527.1	15355276	15355277	0.839035866651801
NC_029527.1	15371979	15371980	0.893560057927278
NC_029527.1	15372017	15372018	0.183107009515706
NC_029527.1	15372032	15372033	0.419408607857722
NC_029527.1	15372038	15372039	0.0447302708399226
NC_029527.1	15372076	15372077	0.877253978462883
NC_029527.1	15441485	15441486	0.322712319178846
NC_029527.1	15469043	15469044	0.109907402376764
NC_029527.1	15469048	15469049	0.854313042705671
NC_029527.1	15469060	15469061	0.210827263028405
NC_029527.1	15469082	15469083	0.52428183920748
NC_029527.1	15645106	15645107	0.816014704270285
NC_029527.1	15645110	15645111	0.997486921402675
NC_029527.1	15645177	15645178	0.558430289586869
NC_029527.1	15645708	15645709	0.971250939727871
NC_029527.1	15645718	15645719	0.957900267906049
NC_029527.1	15645725	15645726	0.785874437793998
NC_029527.1	15645727	15645728	0.050999125879308
NC_029527.1	15759299	15759300	0.311050641755724
NC_029527.1	15820645	15820646	0.740204296111401
NC_029527.1	15823896	15823897	0.434853887822182
NC_029527.1	15823900	15823901	0.298668232261948
NC_029527.1	15823915	15823916	0.130732873043195
NC_029527.1	15823951	15823952	0.473704305237802
NC_029527.1	15823991	15823992	0.469492090395484
NC_029527.1	15842461	15842462	0.213604839771805
NC_029527.1	15842480	15842481	0.172977049141456
NC_029527.1	15842555	15842556	0.910245148634591
NC_029527.1	15847830	15847831	0.66698053368581
NC_029527.1	15847858	15847859	0.27321410160851
NC_029527.1	15847888	15847889	0.18140299534054
NC_029527.1	15847897	15847898	0.878762455870737
NC_029527.1	15847898	15847899	0.654021444443961
NC_029527.1	15847929	15847930	0.315965059686499
NC_029527.1	15847940	15847941	0.961485880568094
NC_029527.1	15847941	15847942	0.471698257488563
NC_029527.1	15847946	15847947	0.381440290574425
NC_029527.1	15847968	15847969	0.822824863332634
NC_029527.1	15847969	15847970	0.249230859378226
NC_029527.1	15847974	15847975	0.859752764478702
NC_029527.1	15847975	15847976	0.0966466026678866
NC_029527.1	15848008	15848009	0.0535473758194859
NC_029527.1	15895977	15895978	0.177797352788158
NC_029527.1	15896077	15896078	0.796546934824568
NC_029527.1	15905311	15905312	0.874014699153181
NC_029527.1	15905361	15905362	0.142518350986677
NC_029527.1	15908881	15908882	0.0417240145098166
NC_029527.1	15908896	15908897	0.233436379086975
NC_029527.1	15908902	15908903	0.363010748512997
NC_029527.1	15908912	15908913	0.556680181018312
NC_029527.1	15909089	15909090	0.348854724769736
NC_029527.1	15909118	15909119	0.463321085377491
NC_029527.1	15909158	15909159	0.529280926023175
NC_029527.1	15909175	15909176	0.80397205874668
NC_029527.1	15916142	15916143	0.161508361598314
NC_029527.1	15916151	15916152	0.344064818460495
NC_029527.1	15916162	15916163	0.971123656433474
NC_029527.1	15916163	15916164	0.951812368625898
NC_029527.1	15916204	15916205	0.438687719761653
NC_029527.1	15916205	15916206	0.892327652780588
NC_029527.1	15916220	15916221	0.631970925480727
NC_029527.1	15932783	15932784	0.249392049723078
NC_029527.1	15932788	15932789	0.318177537736707
NC_029527.1	15932818	15932819	0.0603563358974667
NC_029527.1	15933436	15933437	0.847504042003862
NC_029527.1	15933461	15933462	0.488421731212778
NC_029527.1	15933463	15933464	0.676455077611182
NC_029527.1	15933466	15933467	0.428362197726858
NC_029527.1	15933498	15933499	0.142757606392823
NC_029527.1	15933507	15933508	0.253158398648263
NC_029527.1	15935793	15935794	0.115582499376848
NC_029527.1	15935801	15935802	0.133188088237208
NC_029527.1	15935809	15935810	0.367305532067793
NC_029527.1	15935811	15935812	0.179230103244075
NC_029527.1	15935814	15935815	0.343178967765669
NC_029527.1	15935876	15935877	0.0869896039147479
NC_029527.1	15941335	15941336	0.234377823186958
NC_029527.1	15941351	15941352	0.253255291757437
NC_029527.1	15941360	15941361	0.854872515001272
NC_029527.1	15941378	15941379	0.532651054247582
NC_029527.1	15941396	15941397	0.0742497973660834
NC_029527.1	15941408	15941409	0.619578692113299
NC_029527.1	15941482	15941483	0.981090639503535
NC_029527.1	15941510	15941511	0.876652824799031
NC_029527.1	15941522	15941523	0.952833127161128
NC_029527.1	15941525	15941526	0.231089401836365
NC_029527.1	15941561	15941562	0.344855650149482
NC_029527.1	15941572	15941573	0.406505517926321
NC_029527.1	15944540	15944541	0.466955501917505
NC_029527.1	15944636	15944637	0.0537558712939788
NC_029527.1	15948650	15948651	0.928075503200906
NC_029527.1	15948694	15948695	0.813909308298424
NC_029527.1	16359149	16359150	0.0879244170423009
NC_029527.1	16359207	16359208	0.974414331070571
NC_029527.1	16359232	16359233	0.373868931944521
NC_029527.1	16365024	16365025	0.190316000850787
NC_029527.1	16365027	16365028	0.415567921444187
NC_029527.1	16365052	16365053	0.889904787207721
NC_029527.1	16365062	16365063	0.683979818791765
NC_029527.1	16365092	16365093	0.749376282017685
NC_029527.1	16365093	16365094	0.047039831283491
NC_029527.1	16365140	16365141	0.298386419382684
NC_029527.1	16365288	16365289	0.427909428794179
NC_029527.1	16365407	16365408	0.92606510528899
NC_029527.1	16365459	16365460	0.0167576806949597
NC_029527.1	16365465	16365466	0.209688743896417
NC_029527.1	16415019	16415020	0.454587848946817
NC_029527.1	16415024	16415025	0.9590645524703
NC_029527.1	16415029	16415030	0.76132430694004
NC_029527.1	16415032	16415033	0.329157583351005
NC_029527.1	16415040	16415041	0.597191795533878
NC_029527.1	16415062	16415063	0.955491756487504
NC_029527.1	16415080	16415081	0.239936190414597
NC_029527.1	16551126	16551127	0.227516355049558
NC_029527.1	16554511	16554512	0.488879010836759
NC_029527.1	16554519	16554520	0.24021887653995
NC_029527.1	16554707	16554708	0.852618896333784
NC_029527.1	16554714	16554715	0.439673532614015
NC_029527.1	16554715	16554716	0.780896154493711
NC_029527.1	16554717	16554718	0.878360016626146
NC_029527.1	16554718	16554719	0.0408833667766285
NC_029527.1	16554732	16554733	0.341900832581417
NC_029527.1	16554741	16554742	0.905112981546536
NC_029527.1	16554742	16554743	0.538602583949986
NC_029527.1	16554763	16554764	0.971426819207748
NC_029527.1	16554790	16554791	0.467296158733766
NC_029527.1	16554801	16554802	0.748996040704221
NC_029527.1	16554802	16554803	0.59559866229884
NC_029527.1	16554804	16554805	0.663915358237431
NC_029527.1	16554805	16554806	0.286396548758791
NC_029527.1	16554811	16554812	0.729370288745338
NC_029527.1	16573051	16573052	0.668859032002298
NC_029527.1	16573066	16573067	0.801683213133671
NC_029527.1	16573104	16573105	0.597261593775939
NC_029527.1	16573107	16573108	0.299083869522804
NC_029527.1	16573108	16573109	0.0944317513595923
NC_029527.1	16573119	16573120	0.925825036958068
NC_029527.1	16573120	16573121	0.945661545059552
NC_029527.1	16583882	16583883	0.625064599599137
NC_029527.1	16583925	16583926	0.204907424735125
NC_029527.1	16583931	16583932	0.601979492556021
NC_029527.1	16583960	16583961	0.239019810172255
NC_029527.1	16609192	16609193	0.450343543116825
NC_029527.1	16609269	16609270	0.991125306455483
NC_029527.1	16609273	16609274	0.219458607301483
NC_029527.1	16610532	16610533	0.997640074844872
NC_029527.1	16610537	16610538	0.0148306280728207
NC_029527.1	16610541	16610542	0.852435605809746
NC_029527.1	16610556	16610557	0.059823349344962
NC_029527.1	16610557	16610558	0.472899341409274
NC_029527.1	16610561	16610562	0.0967193384019931
NC_029527.1	16610562	16610563	0.0180406621201515
NC_029527.1	16610583	16610584	0.28571296165894
NC_029527.1	16610584	16610585	0.487111056735243
NC_029527.1	16610620	16610621	0.677695909476976
NC_029527.1	16610621	16610622	0.103951809658245
NC_029527.1	16610655	16610656	0.723326907450341
NC_029527.1	16610656	16610657	0.943947925325344
NC_029527.1	16610668	16610669	0.701590517183525
NC_029527.1	16610674	16610675	0.410732906476282
NC_029527.1	16610725	16610726	0.224280417594147
NC_029527.1	16610726	16610727	0.221650354360375
NC_029527.1	16610740	16610741	0.559632338738265
NC_029527.1	16610741	16610742	0.39262604427591
NC_029527.1	16610743	16610744	0.106645403073271
NC_029527.1	16610744	16610745	0.586581558337584
NC_029527.1	16610776	16610777	0.841355076313909
NC_029527.1	16610791	16610792	0.902182037028326
NC_029527.1	16667035	16667036	0.271688706359802
NC_029527.1	16667036	16667037	0.176733118842355
NC_029527.1	16667067	16667068	0.019398882782472
NC_029527.1	16667068	16667069	0.182187720929627
NC_029527.1	16667075	16667076	0.603220345302096
NC_029527.1	16667076	16667077	0.484523229029491
NC_029527.1	16667220	16667221	0.472540217050325
NC_029527.1	16671741	16671742	0.565971674779287
NC_029527.1	16671776	16671777	0.177511277079606
NC_029527.1	16671787	16671788	0.629733103189592
NC_029527.1	16671818	16671819	0.767971263164395
NC_029527.1	16671944	16671945	0.511764971160028
NC_029527.1	16671957	16671958	0.939236387437195
NC_029527.1	16672000	16672001	0.528322866590398
NC_029527.1	16690973	16690974	0.648809898742884
NC_029527.1	16690982	16690983	0.0613437616468154
NC_029527.1	16691072	16691073	0.570209505949383
NC_029527.1	16691141	16691142	0.308625728073923
NC_029527.1	16691184	16691185	0.388844199613252
NC_029527.1	16730584	16730585	0.238057854176826
NC_029527.1	16730624	16730625	0.149172622233273
NC_029527.1	16730647	16730648	0.975686644303068
NC_029527.1	16730666	16730667	0.917236679566021
NC_029527.1	16730680	16730681	0.859454023837725
NC_029527.1	16733125	16733126	0.700799628109528
NC_029527.1	16738263	16738264	0.820609505461132
NC_029527.1	16738271	16738272	0.32500079122645
NC_029527.1	16738300	16738301	0.0185611382523425
NC_029527.1	16738302	16738303	0.0127007892568838
NC_029527.1	16738305	16738306	0.585708890416554
NC_029527.1	16738329	16738330	0.69451065818467
NC_029527.1	16738345	16738346	0.23203515873918
NC_029527.1	16738352	16738353	0.515866050107305
NC_029527.1	16738517	16738518	0.0396738473274932
NC_029527.1	16738536	16738537	0.636950033257252
NC_029527.1	16738552	16738553	0.194031707064206
